latitude,longitude
38.55042047,-121.3914158
38.47350069,-121.4901858
38.65784584,-121.4621009
38.50677377,-121.4269508
38.6374478,-121.3846125
38.52697863,-121.4513383
38.537173,-121.4875774
38.56433456,-121.4618826
38.6374478,-121.3846125
38.60960217,-121.4918375
38.55426406,-121.4546045
38.52816497,-121.4314528
38.51092155,-121.5488201
38.55611545,-121.4142729
38.50398051,-121.3923987
38.54152896,-121.4495097
38.51657327,-121.4234749
38.58184562,-121.5011657
38.54270763,-121.4572067
38.52459987,-121.5203609
38.44659211,-121.4423777
38.59664183,-121.423349
38.51512387,-121.5291027
38.65660112,-121.4560449
38.44281523,-121.4095243
38.5438039,-121.4332827
38.47121906,-121.4547389
38.5564521,-121.5123309
38.49535335,-121.4965602
38.64717373,-121.4375169
38.47889498,-121.5354477
38.63734742,-121.444642
38.57289613,-121.4767958
38.51436734,-121.3854286
38.47948616,-121.5215057
38.65994218,-121.5259008
38.60893745,-121.5187927
38.57084621,-121.484429
38.57815667,-121.4876958
38.64378844,-121.5341593
38.62798948,-121.4857344
38.61153542,-121.5370613
38.57999251,-121.4930384
38.59540732,-121.4978798
38.51526387,-121.4296507
38.65737252,-121.4577585
38.52799185,-121.434789
38.56796664,-121.4852542
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
38.48538062,-121.5374388
38.55462435,-121.458819
38.61474191,-121.4461725
38.54221766,-121.4374105
38.61295423,-121.5005071
38.60307405,-121.420291
38.47433721,-121.4189709
38.45471595,-121.4381169
38.52555366,-121.43427
38.62147929,-121.4278524
38.47614715,-121.4598152
38.62406654,-121.4448995
38.55269382,-121.4274073
38.61696967,-121.5000765
38.47587793,-121.4395992
38.63936687,-121.4408906
38.53450711,-121.4681974
38.627317,-121.4534085
38.58314743,-121.4974099
38.53944483,-121.4629583
38.56374165,-121.4787306
38.58276198,-121.4688872
38.52983357,-121.4448282
38.57615249,-121.5003415
38.52532078,-121.4830904
38.66298106,-121.5270363
38.61199425,-121.4244182
38.4890423,-121.491965
38.57500761,-121.4841051
38.62648616,-121.4966948
38.54327657,-121.4417342
38.45543018,-121.4370462
38.58618556,-121.4870224
38.47431603,-121.4546419
38.54718283,-121.4647218
38.65798545,-121.541883
38.57498057,-121.4642474
38.58506592,-121.4884229
38.63862878,-121.3815598
38.62346829,-121.4426884
38.57100991,-121.4935219
38.61124309,-121.4755625
38.51048773,-121.406008
38.56412181,-121.417918
38.54066622,-121.4517155
38.64674718,-121.5324558
38.50111994,-121.5139178
38.62210853,-121.5191764
38.51995809,-121.4304905
38.51995809,-121.4304905
38.52199137,-121.4990149
38.47764806,-121.4891676
38.5985901,-121.4286169
38.61188095,-121.4655275
38.58215599,-121.4775255
38.57294064,-121.4248243
38.60590997,-121.4646484
38.56519016,-121.4442104
38.50305262,-121.4827938
38.52199137,-121.4990149
38.62599581,-121.4316422
38.6161187,-121.4504318
38.57871645,-121.4802163
38.62354293,-121.434294
38.47732859,-121.4803322
38.62996703,-121.4784703
38.50634715,-121.5169435
38.67745476,-121.5027381
38.62541828,-121.433145
38.63647046,-121.429178
38.64420903,-121.5129034
38.58088731,-121.4714654
38.62541828,-121.433145
38.58026647,-121.4979339
38.66719342,-121.5277369
38.49850245,-121.4827604
38.6183743,-121.4392211
38.51055822,-121.3905289
38.66234122,-121.4951282
38.50635324,-121.5277277
38.48664963,-121.4769699
38.60992783,-121.456513
38.56587673,-121.4646165
38.62363032,-121.4866655
38.61890556,-121.5000769
38.5425445,-121.4284607
38.62595817,-121.4290136
38.55234985,-121.4711067
38.56913281,-121.4406785
38.54146972,-121.4254625
38.47427504,-121.4465943
38.52983357,-121.4448282
38.64681802,-121.4650379
38.61589986,-121.4902491
38.53876157,-121.416555
38.5395643,-121.4134753
38.52507559,-121.427517
38.65550746,-121.5556894
38.57715166,-121.4827568
38.61341962,-121.4527905
38.62541828,-121.433145
38.5545627,-121.3802811
38.51446243,-121.5298585
38.53630908,-121.4056953
38.62529673,-121.4318753
38.56382548,-121.491401
38.63466859,-121.4301867
38.62868558,-121.468398
38.47943831,-121.4376744
38.52475578,-121.4919171
38.49407763,-121.4673944
38.46499591,-121.4174193
38.55766731,-121.471396
38.62020172,-121.4366726
38.6220841,-121.4341446
38.59278496,-121.4841374
38.61142717,-121.4719599
38.61449687,-121.442601
38.61112661,-121.4487064
38.63020663,-121.4959999
38.56853798,-121.4251955
38.5791674,-121.4984069
38.54146972,-121.4254625
38.5692795,-121.4890397
38.48934244,-121.4859396
38.62218315,-121.4659998
38.63024715,-121.4493987
38.58388345,-121.4745497
38.52078633,-121.5119629
38.6161168,-121.4529308
38.48199912,-121.4784328
38.5474759,-121.3980671
38.50298477,-121.5346969
38.58184562,-121.5011657
38.50298477,-121.5346969
38.54818818,-121.3940644
38.48455742,-121.4656033
38.53317666,-121.5069385
38.63862878,-121.3815598
38.55804061,-121.3998489
38.48371518,-121.4516915
38.57160034,-121.48052
38.48574227,-121.4611611
38.53952458,-121.4647617
38.5601973,-121.5122704
38.63410573,-121.455905
38.57150442,-121.4836302
38.62991663,-121.4394524
38.58165678,-121.5032275
38.59875634,-121.4211729
38.55155803,-121.4684935
38.51750189,-121.4409152
38.49689915,-121.4828349
38.63862878,-121.3815598
38.58573502,-121.4863575
38.60781149,-121.4220758
38.63472676,-121.4478727
38.46791937,-121.4226974
38.49590431,-121.5235515
38.47826995,-121.46994
38.62354293,-121.434294
38.49311839,-121.4595052
38.64518402,-121.4326726
38.46956131,-121.4332115
38.46025863,-121.4184079
38.61112661,-121.4487064
38.61936618,-121.4382088
38.60027317,-121.4252477
38.64404243,-121.4568936
38.63153999,-121.4367266
38.51585289,-121.4383522
38.6059953,-121.4284911
38.66144962,-121.5292529
38.56567077,-121.4983269
38.4894192,-121.5427895
38.47587955,-121.4410698
38.64600077,-121.5132343
38.56796664,-121.4852542
38.53046628,-121.4433516
38.62496247,-121.4337087
38.52491808,-121.4522664
38.64316291,-121.4745819
38.55863257,-121.3793225
38.60027317,-121.4252477
38.53951607,-121.4352432
38.63253662,-121.4260658
38.5978936,-121.4238252
38.47429277,-121.4503108
38.65941872,-121.5096441
38.47215453,-121.4912852
38.61874708,-121.4569463
38.57829626,-121.482654
38.49547672,-121.4718913
38.50990576,-121.5302484
38.66123935,-121.5295379
